label,score
1,0.09873170
1,0.08560037
1,0.06421583
1,0.08021680
1,0.07935233
1,0.09639125
1,0.09438418
1,0.07341494
1,0.08352612
1,0.10132115
1,0.08053349
1,0.08369970
1,0.07602789
1,0.08845253
1,0.10919058
1,0.07066759
1,0.09372962
1,0.08482046
1,0.09082574
1,0.04898604
1,0.09402288
1,0.08005281
1,0.07315174
1,0.07751426
1,0.09993134
1,0.08425665
1,0.07970896
1,0.08892708
1,0.05000860
1,0.09346530
1,0.09215122
1,0.08314264
1,0.09569225
1,0.06491525
1,0.08862002
1,0.07427381
1,0.07328412
1,0.07386597
1,0.07254490
1,0.07043502
1,0.04714954
1,0.07519364
1,0.07191654
1,0.07132632
1,0.08806171
1,0.07975908
1,0.08374786
1,0.08722933
1,0.07443304
1,0.07014811
1,0.06232565
1,0.07409178
1,0.08261463
1,0.07808384
1,0.06703095
1,0.07503362
1,0.07435893
1,0.05719911
1,0.08989264
1,0.09460776
1,0.08892800
1,0.08206367
1,0.05550370
1,0.05808135
1,0.08900614
1,0.08882624
1,0.07185318
1,0.07774714
1,0.09443859
1,0.09455661
1,0.07868669
1,0.07922116
1,0.06834061
1,0.08807919
1,0.07821253
1,0.08630186
1,0.05268068
1,0.08022850
1,0.06667988
1,0.08612497
1,0.08271262
1,0.06075078
1,0.07794107
1,0.07358475
1,0.08980960
1,0.08529264
1,0.07479504
1,0.08218808
1,0.07118012
1,0.06474805
1,0.08062533
1,0.06351145
1,0.08274391
1,0.09397629
1,0.08006646
1,0.08916926
1,0.05294635
1,0.07519659
1,0.06064902
1,0.06831004
1,0.06188889
1,0.08417116
1,0.09210808
1,0.08696285
1,0.07121748
1,0.08662675
1,0.07992071
1,0.08004290
1,0.10268129
1,0.09081252
1,0.09319616
1,0.09302253
1,0.09289286
1,0.08093059
1,0.07684587
1,0.09778885
1,0.08985137
1,0.09146975
1,0.09014091
1,0.07770164
1,0.05496391
1,0.09702697
1,0.09061547
1,0.07191150
1,0.09105600
1,0.08638638
1,0.09533100
1,0.09216034
1,0.08913803
1,0.07200668
1,0.07160962
1,0.08018096
1,0.08941337
1,0.09343095
1,0.09854519
1,0.09878248
1,0.06920628
1,0.07824651
1,0.05519672
1,0.08778536
1,0.07713207
1,0.07636479
1,0.08293434
1,0.07281053
1,0.09290196
1,0.08706156
1,0.08737175
1,0.07257068
1,0.06648340
1,0.06649376
1,0.09357375
1,0.08888090
1,0.06740098
1,0.11024199
1,0.06506796
1,0.07834700
1,0.07657386
1,0.08817370
1,0.08291344
1,0.05275408
1,0.09287155
1,0.07506157
1,0.09786275
1,0.09560236
1,0.09397458
1,0.08951913
1,0.06455518
1,0.08921970
1,0.09398229
1,0.09680931
1,0.08313373
1,0.07459565
1,0.06630363
1,0.08990604
1,0.07864830
1,0.09907171
1,0.09623776
1,0.07729584
1,0.07643354
1,0.09703498
1,0.09356271
1,0.08722232
1,0.07222889
1,0.07755691
1,0.08014624
1,0.08993059
1,0.09172769
1,0.08742066
1,0.06333186
1,0.07263293
1,0.07963005
1,0.08243860
1,0.06418046
1,0.07872783
1,0.08154902
1,0.06189457
1,0.08276074
1,0.07580474
1,0.09081005
1,0.10192428
1,0.09199235
1,0.07518417
1,0.08165927
1,0.08179915
1,0.08762994
1,0.07435192
1,0.06559686
1,0.08701880
1,0.09593447
1,0.07262691
1,0.09405904
1,0.08984395
1,0.06854640
1,0.07824607
1,0.09246503
1,0.07853211
1,0.08210601
1,0.09452359
1,0.07272410
1,0.08623029
1,0.06327724
1,0.06803840
1,0.07387868
1,0.08194175
1,0.08197245
1,0.07081036
1,0.08640430
1,0.09602834
1,0.07786278
1,0.08727506
1,0.10303546
1,0.10107013
1,0.08606870
1,0.08838687
1,0.07491203
1,0.06835029
1,0.07818018
1,0.08103171
1,0.08852084
1,0.08024706
1,0.06989373
1,0.07530386
1,0.06376985
1,0.10258974
1,0.08719581
1,0.09353734
1,0.07325370
1,0.08575944
1,0.07818931
1,0.10095201
1,0.08824200
1,0.07422271
1,0.09007352
1,0.06137532
1,0.09252058
1,0.08798268
1,0.09114139
1,0.08332459
1,0.09469645
1,0.08177172
1,0.09567113
1,0.07271042
1,0.08725806
1,0.06549440
1,0.09363678
1,0.08502431
1,0.08022791
1,0.09257194
1,0.08721793
1,0.07062371
1,0.08995971
1,0.08008371
1,0.09216009
1,0.08049300
1,0.09596443
1,0.09105136
1,0.08457844
1,0.06502190
1,0.07789589
1,0.09160407
1,0.08364463
1,0.09048603
1,0.07548045
1,0.08780771
1,0.08086908
1,0.08717099
1,0.06258117
1,0.07923123
1,0.08410303
1,0.08731997
1,0.08355411
1,0.07046722
1,0.07048348
1,0.08283310
1,0.08227515
1,0.09620457
1,0.07441239
1,0.08882972
1,0.07530163
1,0.09285887
1,0.09834445
1,0.07257661
1,0.08589944
1,0.07681289
1,0.07832973
1,0.07794767
1,0.08420292
1,0.08749929
1,0.06735006
1,0.07515409
1,0.09119162
1,0.08015376
1,0.07778300
1,0.10286970
1,0.07800582
1,0.09481785
1,0.08078521
1,0.08590531
1,0.08810770
1,0.06686226
1,0.07957092
1,0.07098797
1,0.08776642
1,0.06398666
1,0.06654014
1,0.08376818
1,0.08254974
1,0.09080467
1,0.09543195
1,0.09302257
1,0.09359672
1,0.08471987
1,0.09580702
1,0.07958236
1,0.07123021
1,0.08965269
1,0.09512885
1,0.08852860
1,0.08497520
1,0.08888599
1,0.07925621
1,0.08620374
1,0.05983131
1,0.05971042
1,0.06195688
1,0.08592784
1,0.09744529
1,0.07472682
1,0.07070459
1,0.07641864
1,0.08416769
1,0.06372109
1,0.07777553
1,0.09055485
1,0.07895197
1,0.05145574
1,0.07157674
1,0.08474568
1,0.07780722
1,0.08280502
1,0.07062560
1,0.08177566
1,0.09212767
1,0.09435917
1,0.07675813
1,0.08509117
1,0.07610934
1,0.07848858
1,0.09437273
1,0.09127659
1,0.09408978
1,0.08319720
1,0.07246810
1,0.09501073
1,0.08741798
1,0.06676428
1,0.07284534
1,0.05667180
1,0.09848060
1,0.08268579
1,0.07396980
1,0.07457849
1,0.08279687
1,0.07398676
1,0.07132152
1,0.07749806
1,0.08660589
1,0.06950766
1,0.08346582
1,0.08753662
1,0.08928084
1,0.07379273
1,0.08346582
1,0.08769392
1,0.07150930
1,0.09187277
1,0.06727400
1,0.09352673
1,0.09822579
1,0.09203564
1,0.07854239
1,0.07865506
1,0.09347606
1,0.08112556
1,0.07194463
1,0.09214781
1,0.09613302
1,0.08433171
1,0.08788475
1,0.07791151
1,0.07066759
1,0.07440639
1,0.07645272
1,0.08785991
1,0.09182049
1,0.07997102
1,0.08018096
1,0.08082110
1,0.09612803
1,0.07934139
1,0.08749860
1,0.08203262
1,0.06542926
1,0.06849317
1,0.06800832
1,0.08243060
1,0.08569781
1,0.07131852
1,0.07801481
1,0.07465972
1,0.08754583
1,0.10301468
1,0.08913961
1,0.08997446
1,0.09357521
1,0.07763939
1,0.09370597
1,0.10348840
1,0.09095766
1,0.07616873
1,0.08319420
1,0.06247558
1,0.08079121
1,0.10339785
1,0.08793148
1,0.07849087
1,0.08165447
1,0.09801325
1,0.09725603
1,0.07226926
1,0.08363776
1,0.07578930
1,0.08889773
1,0.09105431
1,0.06741164
1,0.08273817
1,0.07614380
1,0.09484778
1,0.09587486
1,0.07885475
1,0.08511740
1,0.07586274
1,0.08816878
1,0.09974948
1,0.09493352
1,0.08029765
1,0.08543512
1,0.08395956
1,0.08677378
1,0.09298524
1,0.08072707
1,0.08522804
1,0.07295299
1,0.09282293
1,0.07742596
1,0.09017489
1,0.08938971
1,0.07723469
1,0.06045640
1,0.08162133
1,0.09538148
1,0.09376367
1,0.10872041
1,0.08390331
1,0.09387058
1,0.09407395
1,0.07049423
1,0.08137690
1,0.08732592
1,0.05633570
1,0.07791175
1,0.05985268
1,0.07843833
1,0.08752994
1,0.07502871
1,0.09177671
1,0.08502064
1,0.07341450
1,0.07990538
1,0.07269731
1,0.10741529
1,0.07601036
1,0.08194023
1,0.06899132
1,0.08826343
1,0.09185412
1,0.09122701
1,0.10073528
1,0.07967795
1,0.09722458
1,0.08322001
1,0.05507687
1,0.05639151
1,0.09876728
1,0.09460721
1,0.09126405
1,0.08175105
1,0.04178406
1,0.08367844
1,0.07513408
1,0.08603532
1,0.09488021
1,0.08511627
1,0.09840071
1,0.06204626
1,0.09196791
1,0.10046625
1,0.07549064
1,0.07537021
1,0.08526258
1,0.08164758
1,0.07484461
1,0.08114424
1,0.08004110
1,0.09681670
1,0.08900549
1,0.07496212
1,0.07050101
1,0.08177459
1,0.07106291
1,0.08282078
1,0.08274849
1,0.09577995
1,0.07177858
1,0.06974911
1,0.06855276
1,0.08610633
1,0.07981695
1,0.07764848
1,0.07305682
1,0.09014985
1,0.07862623
1,0.07416560
1,0.05325298
1,0.08423404
1,0.07453219
1,0.10059232
1,0.08424810
1,0.07257727
1,0.07743868
1,0.08545613
1,0.09497233
1,0.08880496
1,0.07213585
1,0.09098242
1,0.09469727
1,0.08740819
1,0.07853252
1,0.07940920
1,0.08414207
1,0.07992692
1,0.08515517
1,0.08772551
1,0.09322394
1,0.08387028
1,0.08789691
1,0.07577850
1,0.07443881
1,0.08655567
1,0.08210188
1,0.07755969
1,0.08871803
1,0.08649995
1,0.09419072
1,0.07368508
1,0.07865515
1,0.08350918
1,0.09201700
1,0.07721387
1,0.08255784
1,0.08220944
1,0.07526366
1,0.08285985
1,0.07092208
1,0.09016359
1,0.07885345
1,0.07277633
1,0.07225788
1,0.05441872
1,0.09105530
1,0.08844011
1,0.08386885
1,0.07832447
1,0.09718914
1,0.08072115
1,0.08367954
1,0.08134182
1,0.07273398
1,0.09211986
1,0.09623672
1,0.06991629
1,0.07521420
1,0.07479262
1,0.06881806
1,0.08268101
1,0.08437607
1,0.07631961
1,0.08203083
1,0.10795878
1,0.09261109
1,0.08686748
1,0.08189379
1,0.07979356
1,0.07407204
1,0.07771067
1,0.08133564
1,0.05400904
1,0.05427460
1,0.06792401
1,0.08018587
1,0.08189625
1,0.09017552
1,0.04702574
1,0.08269088
1,0.06886999
1,0.08142768
1,0.07831535
1,0.07737903
1,0.08868302
1,0.08836980
1,0.07745624
1,0.08925102
1,0.07690235
1,0.09755002
1,0.08015585
1,0.09234589
1,0.07062241
1,0.08890811
1,0.09993540
1,0.07646416
1,0.09335403
1,0.08939034
1,0.09469409
1,0.09247606
1,0.08798140
1,0.08324076
1,0.08395839
1,0.07518180
1,0.08257315
1,0.08214261
1,0.07950692
1,0.07897131
1,0.09449375
1,0.07407057
1,0.08585799
1,0.08929016
1,0.04993404
1,0.09247827
1,0.07201225
1,0.08013546
1,0.08926419
1,0.07715172
1,0.08000907
1,0.08296245
1,0.07428377
1,0.08903483
1,0.09095638
1,0.08250527
1,0.06308115
1,0.07086720
1,0.08665630
1,0.08646287
1,0.08538713
1,0.07611810
1,0.08426191
1,0.07374252
1,0.07213259
1,0.10225417
1,0.09005287
1,0.08920035
1,0.08717152
1,0.07984944
1,0.07675585
1,0.08437516
1,0.08729461
1,0.06744874
1,0.05093378
1,0.07111233
1,0.09480438
1,0.09361564
1,0.07949539
1,0.07330265
1,0.09973109
1,0.07427621
1,0.08077148
1,0.10317594
1,0.08544956
1,0.07573876
1,0.08025576
1,0.08003242
1,0.08725795
1,0.08050239
1,0.08724320
1,0.09004220
1,0.06916256
1,0.08569967
1,0.09464984
1,0.08688141
1,0.09770611
1,0.06933428
1,0.04844161
1,0.06940351
1,0.09414351
1,0.07222186
1,0.08299093
1,0.08774564
1,0.08003235
1,0.09191254
1,0.07003590
1,0.08178499
1,0.08993265
1,0.06598841
1,0.07843144
1,0.08555482
1,0.09195410
1,0.08493830
1,0.08959845
1,0.08230677
1,0.09513654
1,0.08262013
1,0.07866503
1,0.08713943
1,0.09291555
1,0.08381230
1,0.07867129
1,0.07346489
1,0.05934362
1,0.08130429
1,0.08167538
1,0.08477424
1,0.08485462
1,0.08190285
1,0.06917926
1,0.06885163
1,0.08308743
1,0.06195997
1,0.07481295
1,0.08160090
1,0.09045680
1,0.08588758
1,0.08605950
1,0.09351856
1,0.07579781
1,0.09327906
1,0.07222385
1,0.09227511
1,0.10133974
1,0.09752177
1,0.07572668
1,0.08367951
1,0.06274885
1,0.08552540
1,0.08849959
1,0.09657055
1,0.06281415
1,0.10922234
1,0.09569226
1,0.07006910
1,0.09800509
1,0.08555969
1,0.08348351
1,0.07108562
1,0.07303210
1,0.09970985
1,0.10351539
1,0.08051869
1,0.07791787
1,0.07993998
1,0.10305429
1,0.07480080
1,0.09071396
1,0.09200329
1,0.09133889
1,0.07203281
1,0.07738971
1,0.07070988
1,0.09114616
1,0.05257127
1,0.08982407
1,0.05654076
1,0.08656966
1,0.08042736
1,0.07696553
1,0.07978035
1,0.06871478
1,0.08279138
1,0.07590844
1,0.10135397
1,0.07320411
1,0.07827157
1,0.08140220
1,0.08736658
1,0.07536285
1,0.05630880
1,0.07371505
1,0.07892507
1,0.06642017
1,0.07628442
1,0.08822706
1,0.08806396
1,0.07268386
1,0.07343796
1,0.07355525
1,0.09095422
1,0.07406574
1,0.08567438
1,0.08451688
1,0.07508139
1,0.06696559
1,0.07981884
1,0.08117744
1,0.06980000
1,0.07623915
1,0.07983248
1,0.05578963
1,0.07104842
1,0.08371586
1,0.08658624
1,0.07915433
1,0.07749149
1,0.07334713
1,0.08948547
1,0.08598787
1,0.06769180
1,0.09019220
1,0.09257627
1,0.06866647
1,0.08936468
1,0.07706228
1,0.07169214
1,0.07592192
1,0.08127056
1,0.08799577
1,0.08516598
1,0.08332263
1,0.08477730
1,0.07761240
1,0.09274472
1,0.08280124
1,0.07991400
1,0.08373165
1,0.09859444
1,0.10252082
1,0.06406488
1,0.06313019
1,0.08637456
1,0.08179619
1,0.07171126
1,0.07827377
1,0.05901351
1,0.06395850
1,0.06476470
1,0.07618384
1,0.06009851
1,0.05716113
1,0.08387819
1,0.08672063
1,0.06777512
1,0.10372098
1,0.08309376
1,0.06648161
1,0.08415996
1,0.08251509
1,0.07672703
1,0.08207774
1,0.09754463
1,0.04426216
1,0.08114121
1,0.09149848
1,0.09059957
1,0.09864306
1,0.07033691
1,0.06574304
1,0.09375688
1,0.07682479
1,0.08535214
1,0.09579336
1,0.10288355
1,0.08878920
1,0.09355204
1,0.08743288
1,0.07949270
1,0.09018062
1,0.08278918
1,0.08434065
1,0.08199608
1,0.06727947
1,0.08183393
1,0.08679187
1,0.08421886
1,0.09381208
1,0.06914118
1,0.07912451
1,0.10096806
1,0.07267953
1,0.09467477
1,0.07861614
1,0.07444675
1,0.08623031
1,0.08429818
1,0.09752414
1,0.07862577
1,0.08427595
1,0.08316532
1,0.08935160
1,0.09820913
1,0.08406173
1,0.08988936
1,0.07512586
1,0.09649865
1,0.10530291
1,0.08951982
1,0.07245492
1,0.07141671
1,0.08290105
1,0.07682667
1,0.08622735
1,0.10847270
1,0.08296411
1,0.06118235
1,0.08285503
1,0.08999994
1,0.08948725
1,0.08285560
1,0.07823908
1,0.09138027
1,0.09899730
1,0.09133678
1,0.08713929
1,0.08071297
1,0.09196652
1,0.08588053
1,0.09917357
1,0.09960894
1,0.09052189
1,0.09857452
1,0.08743973
1,0.07398736
1,0.09500872
1,0.08931768
1,0.07658082
1,0.07944193
1,0.08851685
1,0.08791482
1,0.09414209
1,0.07946210
1,0.08660683
1,0.08487418
1,0.09728060
1,0.08760018
1,0.07479900
1,0.09165560
1,0.09332771
1,0.09000172
1,0.08963195
1,0.08848706
1,0.07731105
1,0.07398970
1,0.08164261
1,0.10200547
1,0.08736546
1,0.07576376
1,0.09010892
1,0.07453795
1,0.05762767
1,0.09239893
1,0.07141181
1,0.08993002
1,0.07398434
1,0.04652365
1,0.07079817
1,0.09317388
1,0.07988654
1,0.08361477
1,0.06567278
1,0.08517306
1,0.09100942
1,0.09998861
1,0.09874818
1,0.08853012
1,0.08592831
1,0.10298616
1,0.08116503
1,0.08734667
1,0.08646100
1,0.09028503
1,0.08824833
1,0.08133051
1,0.07688348
1,0.07710972
1,0.08058254
1,0.08825278
1,0.07043732
1,0.08138195
1,0.07965785
1,0.09781694
1,0.07586788
1,0.08110669
1,0.07918147
1,0.08387101
1,0.08925724
1,0.07697635
1,0.08923887
1,0.08365841
1,0.08052677
1,0.10017420
1,0.07725819
1,0.08395460
1,0.07424957
1,0.09778605
1,0.05590694
1,0.09790313
1,0.06395315
1,0.08325912
1,0.08351680
1,0.08992618
1,0.09854827
1,0.08883622
1,0.07008967
1,0.09690247
1,0.08463315
1,0.08318473
1,0.09425895
1,0.08966133
1,0.06915399
1,0.07698245
1,0.08096638
1,0.07424841
1,0.07859957
1,0.06945471
1,0.09408360
1,0.06454378
1,0.09152192
1,0.10052363
1,0.09881422
1,0.08679360
1,0.09123366
1,0.07213634
1,0.08145919
1,0.08717284
1,0.10999087
1,0.09113899
1,0.07706725
1,0.07862203
1,0.07883784
1,0.09570631
1,0.07953762
1,0.08267797
1,0.07125077
1,0.09502766
1,0.09279453
1,0.07723378
1,0.09031066
1,0.08287565
1,0.09279040
1,0.07125232
1,0.09074918
1,0.07983197
1,0.07141332
1,0.09588381
1,0.07480904
1,0.09353518
1,0.08858473
1,0.08667468
1,0.07370880
1,0.09365915
1,0.07534845
1,0.09201591
1,0.06395978
1,0.08765393
1,0.08386218
1,0.08284120
1,0.08209392
1,0.09505315
1,0.08653020
1,0.09136987
1,0.07343860
1,0.08616302
1,0.08526649
1,0.09756386
1,0.08639407
1,0.08388042
1,0.08707315
1,0.08832718
1,0.07840984
1,0.04746527
1,0.08760159
1,0.07308836
1,0.08302713
1,0.08974518
1,0.07800158
1,0.08870089
1,0.09233262
1,0.07849883
1,0.07629631
1,0.06648985
1,0.08198482
1,0.06741491
1,0.08370835
1,0.07516027
1,0.08995917
1,0.08349876
1,0.09442659
1,0.08686610
1,0.10110709
1,0.05707242
1,0.07227474
1,0.07485964
1,0.09113863
1,0.07844257
1,0.08132538
1,0.10673167
1,0.09441493
1,0.08690956
1,0.07777544
1,0.07200011
1,0.08203437
1,0.07360196
1,0.08966693
1,0.09435183
1,0.07218375
1,0.08350484
1,0.09184030
1,0.07855126
1,0.07042994
1,0.09943028
1,0.05098476
1,0.09122632
1,0.07578094
1,0.09542820
1,0.09396635
1,0.09463874
1,0.06819359
1,0.07108630
1,0.07999101
1,0.08984490
1,0.09932522
1,0.07829244
1,0.08977236
1,0.07916594
1,0.08651415
1,0.08926733
1,0.07546864
1,0.06152074
1,0.06657885
1,0.07100179
1,0.08087915
1,0.08318942
1,0.08421092
1,0.08417638
1,0.08888031
1,0.05629309
1,0.07837255
1,0.08802409
1,0.08163771
1,0.06656010
1,0.07250756
1,0.07806359
1,0.08225254
1,0.07089520
1,0.07501231
1,0.08323620
1,0.08048905
1,0.06230794
1,0.07883784
1,0.09028041
1,0.07771322
1,0.05840601
1,0.07101043
1,0.07215314
1,0.09465890
1,0.08159285
1,0.08735719
1,0.07586165
1,0.06853378
1,0.08058388
1,0.05918765
1,0.08991390
1,0.08778365
1,0.07975612
1,0.09918696
1,0.09008972
1,0.08822203
1,0.08093888
1,0.08744852
1,0.06502552
1,0.06535223
1,0.07789345
1,0.08677079
1,0.08684523
1,0.06862058
1,0.06631017
1,0.09026851
1,0.03992473
1,0.08167394
1,0.07741833
1,0.09640931
1,0.07577766
1,0.09590718
1,0.07440977
1,0.08532417
1,0.09656873
1,0.07433100
1,0.07301590
1,0.07624847
1,0.09572939
1,0.08121077
1,0.08922954
1,0.07539517
1,0.08668540
1,0.08916646
1,0.09827366
1,0.07435161
1,0.08589752
1,0.08758722
1,0.09659341
1,0.07810389
1,0.08907119
1,0.09075722
1,0.08729404
1,0.08231452
1,0.06958397
1,0.07735477
1,0.07510561
1,0.08564311
1,0.07473105
1,0.08368492
1,0.08077659
1,0.07295959
1,0.08395208
1,0.08216126
1,0.06666399
1,0.07229441
1,0.08573042
1,0.07155405
1,0.06695843
1,0.08824171
1,0.06818319
1,0.10040759
1,0.08247009
1,0.05953537
1,0.09311485
1,0.08146742
1,0.09168410
1,0.07465693
1,0.06779966
1,0.08284679
1,0.06480836
1,0.07781947
1,0.05506309
1,0.07309500
1,0.08298531
1,0.07976244
1,0.06305904
1,0.09182616
1,0.07485893
1,0.08974494
1,0.07274462
1,0.09218322
1,0.08154090
1,0.08377161
1,0.09444734
1,0.09330272
1,0.09320158
1,0.07629775
1,0.08419043
1,0.08991100
1,0.08849646
1,0.06055938
1,0.08464178
1,0.07976460
1,0.05755886
1,0.04316059
1,0.08177937
1,0.08915625
1,0.08834263
1,0.07870600
1,0.07131301
1,0.09126851
1,0.09191054
1,0.06409995
1,0.07935895
1,0.07180943
1,0.07182230
1,0.08539441
1,0.07340756
1,0.09162521
1,0.07425679
1,0.07396737
1,0.07775904
1,0.06809907
1,0.07325717
1,0.06793544
1,0.08853693
1,0.09396331
1,0.08739857
1,0.08896354
1,0.07068524
1,0.09616155
1,0.09030572
1,0.08913513
1,0.06910054
1,0.05812019
1,0.07590631
1,0.08520816
1,0.07940181
1,0.07866502
1,0.08906582
1,0.07814999
1,0.08273749
1,0.08004184
1,0.08866879
1,0.08464333
1,0.08891158
1,0.09641539
1,0.07934625
1,0.07344629
1,0.06806982
1,0.07838383
1,0.05832867
1,0.08602038
1,0.09156980
1,0.09745572
1,0.06539935
1,0.08003572
1,0.08536031
1,0.07082143
1,0.08359636
1,0.09644981
1,0.09320444
1,0.09046619
1,0.10329716
1,0.10207846
1,0.08716239
1,0.09435571
1,0.08387871
1,0.07046740
1,0.08998263
1,0.08249235
1,0.07316739
1,0.07463413
1,0.07534015
1,0.07986663
1,0.08280264
1,0.07780050
1,0.08237869
1,0.11111848
1,0.06075924
1,0.08528094
1,0.10048920
1,0.08373699
1,0.08220797
1,0.09553467
1,0.06116166
1,0.05671509
1,0.07374068
1,0.07974261
1,0.09465959
1,0.08907841
1,0.07752483
1,0.09451011
1,0.08118287
1,0.09023897
1,0.06764950
1,0.09298299
1,0.07479651
1,0.07543966
1,0.06676105
1,0.07092272
1,0.08229798
1,0.06866120
1,0.07942308
1,0.07080808
1,0.08104475
1,0.06471439
1,0.06793231
1,0.08717193
1,0.07941544
1,0.09223098
1,0.07656501
1,0.08752151
1,0.07727765
1,0.07568471
1,0.07927847
1,0.07451776
1,0.08027360
1,0.07999156
1,0.06994458
1,0.07919699
1,0.10269766
1,0.08123709
1,0.08991322
1,0.07796231
1,0.08947904
1,0.08345532
1,0.07243659
1,0.06929475
1,0.08071250
1,0.08504554
1,0.08206078
1,0.07586952
1,0.08232418
1,0.08034636
1,0.08562690
1,0.08009438
1,0.08517259
1,0.08068852
1,0.09446186
1,0.08913742
1,0.07560646
1,0.05684566
1,0.09015909
1,0.07749650
1,0.08767636
1,0.08707255
1,0.07910766
1,0.08014772
1,0.08964681
1,0.08396263
1,0.06687603
1,0.07512204
1,0.07445134
1,0.07357498
1,0.08623040
1,0.07929676
1,0.07282002
1,0.08362807
1,0.06669074
1,0.09203468
1,0.09702812
1,0.06677365
1,0.08879142
1,0.09313325
1,0.08762956
1,0.06606726
1,0.08307463
1,0.08189984
1,0.07049335
1,0.08028679
1,0.08932598
1,0.08845025
1,0.08368161
1,0.08691736
1,0.09082093
1,0.08641647
1,0.09204214
1,0.07023201
1,0.07913820
1,0.08529879
1,0.08099991
1,0.05491626
1,0.08980206
1,0.09663679
1,0.07791984
1,0.08579217
1,0.08130403
1,0.08828799
1,0.08611307
1,0.08097966
1,0.07731956
1,0.07746909
1,0.07341506
1,0.08138783
1,0.05432722
1,0.07689478
1,0.08923724
1,0.07853085
1,0.09521651
1,0.08849120
1,0.07272465
1,0.08257329
1,0.07487669
1,0.07001076
1,0.08323072
1,0.08942758
1,0.07822765
1,0.07529506
1,0.08486645
1,0.07542524
1,0.07753645
1,0.08731250
1,0.07366524
1,0.07128939
1,0.07555132
1,0.09311510
1,0.07532042
1,0.08266471
1,0.06974858
1,0.08458985
1,0.08648421
1,0.08058883
1,0.08154535
1,0.08559930
1,0.05626769
1,0.08950038
1,0.10236463
1,0.09203412
1,0.08904406
1,0.08960739
1,0.08391023
1,0.08181643
1,0.08738809
1,0.08252947
1,0.08330369
1,0.05782109
1,0.07721670
1,0.07776862
1,0.07439664
1,0.07587835
1,0.07822457
1,0.07908590
1,0.09487849
1,0.07961707
1,0.07788317
1,0.07103182
1,0.08152305
1,0.07476559
1,0.07519953
1,0.08270648
1,0.08781873
1,0.08609852
1,0.08890444
1,0.07708739
1,0.09732066
1,0.07890441
1,0.08878515
1,0.09784640
1,0.09471820
1,0.10052432
1,0.07544841
1,0.08321448
1,0.09121248
1,0.06736298
1,0.09246594
1,0.08125778
1,0.08188705
1,0.06039293
1,0.09575641
1,0.09107468
1,0.08077942
1,0.07268023
1,0.08731430
1,0.08630407
1,0.09321173
1,0.07775013
1,0.08640277
1,0.07105126
1,0.08172385
1,0.09351282
1,0.08374715
1,0.08528760
1,0.09793654
1,0.06634039
1,0.07692658
1,0.08304211
1,0.07781981
1,0.09538577
1,0.08056964
0,0.07848178
0,0.08538252
0,0.07507735
0,0.08363414
0,0.06981692
0,0.10033106
0,0.08455560
0,0.07765388
0,0.08823773
0,0.08325350
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
0,0.03387370
