label,score
1,4.57066917
1,4.15014458
1,2.36180758
1,3.28129411
1,2.32290053
1,2.31511211
1,2.86839271
1,2.06480169
1,2.60670257
1,2.41483474
1,3.51180315
1,1.88735521
1,2.40717936
1,2.42090273
1,3.39273024
1,2.78228760
1,2.06004262
1,3.24957442
1,1.60246432
1,3.09602976
1,2.53287601
1,2.35577488
1,2.39773464
1,2.21007633
1,2.86127949
1,3.22666335
1,2.62425780
1,3.33197951
1,2.03568387
1,2.00026727
1,2.32928944
1,2.63883495
1,2.58028436
1,2.22679877
1,2.11917758
1,1.93998766
1,2.21819258
1,3.14839268
1,3.21649289
1,1.62564743
1,1.45478678
1,2.40357637
1,1.49369407
1,2.95845032
1,3.08410883
1,2.20512772
1,2.57688642
1,2.84521365
1,3.11553025
1,2.33843875
1,2.48829103
1,4.13945246
1,3.73192334
1,3.28556466
1,1.90219927
1,2.46602750
1,3.81137514
1,1.91591132
1,3.03487754
1,2.25689435
1,3.07542133
1,3.53826737
1,2.42376590
1,1.64788628
1,3.88132477
1,3.70211840
1,2.21837902
1,3.20846891
1,2.21712756
1,4.68749809
1,2.95026684
1,2.51535773
1,2.93263149
1,3.12004638
1,2.68892336
1,2.70700002
1,2.15248871
1,1.84068382
1,4.28352165
1,2.99854755
1,2.51944017
1,2.51078081
1,3.03843117
1,1.89271820
1,2.59300876
1,2.68184781
1,2.64869642
1,2.42273426
1,4.75929451
1,3.07704735
1,3.05489731
1,2.47352982
1,3.04231811
1,2.47334957
1,2.67787147
1,1.66616178
1,1.20428991
1,4.14033175
1,3.28634381
1,2.30376482
1,2.42191863
1,2.54615903
1,2.29048872
1,4.02141762
1,2.73377895
1,1.86303794
1,2.77656436
1,1.19966364
1,4.54953098
1,2.65853715
1,3.35438037
1,4.42624855
1,2.14762735
1,1.32845283
1,2.76591372
1,2.58108258
1,3.02586651
1,4.54424286
1,3.18387270
1,1.71370471
1,2.07299256
1,3.62251115
1,3.60610247
1,2.56890821
1,1.99885392
1,2.27536726
1,2.41191912
1,1.58265555
1,2.54711652
1,1.99907684
1,1.77804136
1,2.55032945
1,2.27240729
1,1.83272195
1,1.59825754
1,3.16878891
1,2.09452558
1,0.90375966
1,1.29095125
1,3.23557782
1,2.14047432
1,2.66463661
1,3.43226099
1,1.34650183
1,3.16047001
1,2.28485727
1,2.98997402
1,2.43054199
1,2.75338006
1,2.47071886
1,1.97913694
1,2.82821774
1,2.47414660
1,2.88330173
1,1.80929923
1,3.11118817
1,1.91319025
1,3.92428374
1,2.26372051
1,2.55735469
1,2.85258770
1,2.21177006
1,3.88060641
1,3.94433928
1,1.78013527
1,2.56607080
1,2.26877260
1,3.11432076
1,2.78995776
1,1.69633150
1,3.24440813
1,2.54408574
1,3.72132993
1,2.59921432
1,2.49418283
1,2.29366016
1,3.06341338
1,2.28468657
1,2.04590321
1,2.31831121
1,2.73632479
1,1.90670097
1,1.91490412
1,4.46310377
1,4.35850620
1,2.93406057
1,3.57947040
1,3.56692338
1,3.68556881
1,4.37623405
1,3.28179407
1,4.00276279
1,3.02885485
1,2.90365553
1,4.11139870
1,3.33152509
1,2.98851109
1,4.50102997
1,4.85113621
1,4.51844215
1,2.80082607
1,3.42840862
1,3.78497577
1,2.80145597
1,2.73736286
1,2.15554714
1,2.51370502
1,2.85221529
1,3.46750164
1,1.99434412
1,1.48513448
1,2.13939285
1,2.59979486
1,2.21116805
1,3.81162858
1,2.55962038
1,3.03759384
1,3.40200114
1,2.29427361
1,2.87168097
1,3.01996017
1,2.65382290
1,2.25449276
1,3.62905025
1,2.79650450
1,2.42936826
1,3.75227642
1,3.90286136
1,2.33483648
1,4.00324631
1,3.56747937
1,2.94774723
1,2.13427067
1,3.02166581
1,3.06242251
1,2.07327366
1,3.78497410
1,2.70897484
1,3.02919483
1,3.79697919
1,1.60806930
1,2.73276973
1,2.95329762
1,2.23036361
1,2.15456462
1,2.83574677
1,3.26647329
1,3.32830906
1,2.37501907
1,2.38989735
1,3.19326401
1,4.02967548
1,3.67832828
1,1.72299695
1,3.70793748
1,2.04172444
1,3.29289770
1,1.83234322
1,4.56924248
1,1.82336974
1,2.69938493
1,2.78972363
1,4.19566536
1,2.96358800
1,3.06213880
1,2.39568663
1,3.21590519
1,2.70833874
1,2.81883001
1,2.96613216
1,2.82124233
1,2.29197407
1,3.90164852
1,2.06554794
1,3.53249574
1,2.35121322
1,3.48850131
1,3.62822771
1,2.47584748
1,2.19738650
1,2.27845263
1,1.85633337
1,4.18192101
1,1.38129079
1,1.62052262
1,2.96306610
1,3.03228641
1,3.67272830
1,3.00828838
1,3.09571409
1,3.18492246
1,1.78557634
1,2.33320141
1,3.76316071
1,2.11459279
1,2.36124682
1,1.72998667
1,3.53412652
1,3.21469688
1,5.41587639
1,2.36882854
1,2.05328202
1,1.87530982
1,1.63785768
1,2.12361574
1,2.92415953
1,3.57708311
1,5.80747223
1,2.29263949
1,3.07601142
1,4.12942314
1,2.88967896
1,2.61608171
1,3.16615438
1,2.23586750
1,4.26475334
1,2.89209104
1,2.60541487
1,1.96979141
1,2.68767524
1,3.47239399
1,2.37076688
1,2.86546445
1,1.84073591
1,3.33092713
1,3.24787116
1,3.02729034
1,2.06622195
1,3.00281882
1,2.85500932
1,3.16396737
1,1.59198892
1,3.31868410
1,2.83290148
1,1.32358789
1,2.38640976
1,4.03475618
1,2.79951429
1,3.73803043
1,2.48949552
1,2.83652091
1,2.67896986
1,1.95293832
1,2.73600984
1,2.44437623
1,3.31055403
1,2.88688016
1,3.19374895
1,3.62768459
1,3.21396136
1,3.33794641
1,2.28334951
1,3.16456318
1,1.50826550
1,3.34351373
1,2.54449725
1,3.42301250
1,3.02667022
1,2.77029371
1,1.82071054
1,2.76472354
1,3.81148529
1,3.36046505
1,2.16004181
1,3.46213746
1,2.31222463
1,2.36809254
1,3.22076702
1,2.13594222
1,2.54775667
1,2.53747201
1,3.96209621
1,3.13125896
1,2.96472383
1,4.18465519
1,3.67846560
1,2.63303661
1,2.38270521
1,4.40369511
1,2.05034423
1,3.34032559
1,2.32737303
1,1.65127993
1,3.32929516
1,2.20998120
1,2.88174605
1,2.75152969
1,2.54674244
1,1.66999578
1,3.07039118
1,3.13605857
1,1.87648010
1,1.66999578
1,3.48273778
1,2.11444759
1,2.62004948
1,2.65759492
1,4.25905561
1,2.89202309
1,3.60710144
1,4.16547918
1,2.89701319
1,3.60541058
1,2.33177304
1,1.52606857
1,2.74361706
1,3.14706397
1,5.38395357
1,1.24422443
1,4.29584026
1,2.78228760
1,2.56560731
1,2.45760059
1,2.88340545
1,2.41942811
1,3.47056293
1,2.55032945
1,2.41791964
1,3.01711321
1,3.71324420
1,3.43446565
1,1.83472776
1,3.74967241
1,2.80893803
1,2.00039506
1,2.39422607
1,3.31573200
1,2.68812346
1,3.07448745
1,3.45445728
1,2.44452763
1,3.18826509
1,2.21987915
1,2.06786466
1,3.69879436
1,3.06698585
1,2.82346296
1,2.52084899
1,2.88363314
1,2.51734805
1,3.46429181
1,3.78822494
1,2.58208132
1,3.24543715
1,2.52676558
1,2.93402600
1,2.70957279
1,3.66685700
1,2.83843184
1,1.58699369
1,2.74417448
1,3.52497053
1,2.96646023
1,2.70081782
1,3.97578597
1,2.37046337
1,1.81222403
1,1.96151984
1,1.75009274
1,3.58092833
1,2.86668587
1,2.99543786
1,2.85907030
1,2.54649901
1,2.13237476
1,2.97185183
1,2.48641753
1,2.90073133
1,3.20986462
1,4.71908808
1,1.89566207
1,3.39163923
1,3.22788405
1,3.53935456
1,2.25145817
1,4.19854641
1,4.28758287
1,1.93151605
1,2.46050310
1,2.53613758
1,3.26304054
1,2.48892093
1,3.29161239
1,3.18253660
1,2.71873093
1,3.29456091
1,2.86740994
1,2.42815447
1,2.73759246
1,1.37197769
1,2.76078367
1,1.59429061
1,1.78147721
1,2.76339340
1,3.07606483
1,2.62060714
1,3.20401764
1,2.88411880
1,3.59917355
1,2.80523038
1,3.37397981
1,3.57571530
1,2.33274555
1,2.34014273
1,3.23494434
1,2.59398818
1,3.16822934
1,3.25055099
1,3.22069836
1,3.97617340
1,2.07823682
1,1.91179717
1,1.32536328
1,1.80413985
1,2.43576336
1,2.67792797
1,2.96245480
1,2.28229070
1,3.51537228
1,2.19856715
1,3.19709039
1,2.90397835
1,3.23656130
1,2.71067810
1,3.09876466
1,3.50971127
1,3.07087660
1,1.36640847
1,2.59067822
1,2.40268207
1,2.20900011
1,2.40970469
1,2.18768096
1,4.47195911
1,3.46260571
1,4.08717585
1,3.44985294
1,1.81952810
1,3.78928542
1,3.34943032
1,2.95699596
1,1.88302565
1,2.20446897
1,2.36074400
1,1.99446380
1,2.03194928
1,4.22567034
1,2.60090518
1,3.06665659
1,3.47956872
1,2.43949842
1,3.52566600
1,2.39161491
1,2.84736919
1,3.98970747
1,2.77031326
1,3.91982698
1,2.56283927
1,1.77111030
1,2.97401929
1,2.12556553
1,2.46860194
1,3.05213070
1,1.99090528
1,3.32265854
1,3.18294549
1,1.38076615
1,3.27756023
1,2.69214964
1,2.30465484
1,1.28127611
1,2.46035504
1,3.28233719
1,3.17787957
1,1.90198159
1,3.01520181
1,2.28940368
1,2.24554729
1,2.30456161
1,2.02332020
1,2.73610806
1,2.68896556
1,2.83775234
1,5.18693972
1,1.89606345
1,2.92706347
1,2.71308565
1,2.90219069
1,1.90950370
1,3.09790516
1,1.46033609
1,2.94333363
1,2.77260160
1,2.60500932
1,3.23878050
1,2.90575886
1,2.73227549
1,2.28778076
1,1.77594221
1,3.54228950
1,2.78988719
1,4.34753323
1,2.38099647
1,3.36189580
1,1.60548615
1,3.47192907
1,2.62481332
1,2.28153753
1,2.55775952
1,3.47523713
1,3.83710980
1,2.18364310
1,3.57212663
1,2.00638175
1,2.46748233
1,3.25901985
1,2.55043149
1,1.97710466
1,2.60615063
1,2.50216413
1,3.76519895
1,1.95443773
1,4.06651974
1,3.06084013
1,3.33043265
1,1.47113681
1,2.01140499
1,1.23436880
1,2.34891677
1,2.00504208
1,2.87958097
1,3.33162570
1,3.89773226
1,2.82695985
1,2.55563450
1,3.13099122
1,2.97243714
1,3.57005215
1,3.03522229
1,3.81111574
1,3.18914676
1,2.85455227
1,2.59514618
1,3.69910264
1,2.57500720
1,2.09617805
1,1.89233923
1,4.42278957
1,2.71294236
1,3.80798006
1,3.49698615
1,4.11435795
1,3.22999024
1,4.39147472
1,2.63620257
1,4.27281713
1,2.71338010
1,2.90953183
1,2.02964497
1,2.34082913
1,1.28157675
1,3.78035641
1,3.13338876
1,1.96249497
1,3.54939914
1,3.58351088
1,2.51525807
1,3.90939832
1,2.45593929
1,1.29133284
1,3.87808228
1,2.83753204
1,2.16840076
1,2.92617035
1,3.15186405
1,2.72496438
1,2.70501661
1,2.80898952
1,2.66305518
1,3.00355005
1,3.05740881
1,2.34480953
1,3.76813006
1,2.15387630
1,3.51458359
1,3.19327688
1,2.61820078
1,2.96296787
1,2.58438969
1,3.33298254
1,2.73691297
1,1.32670236
1,1.13733292
1,2.39982986
1,2.90793943
1,4.33192444
1,2.65251207
1,1.99830794
1,1.75382733
1,2.77340746
1,3.45775080
1,3.10154200
1,4.19124556
1,2.10653567
1,3.51641846
1,3.19697952
1,3.33948255
1,3.94399357
1,2.79909849
1,3.06496215
1,3.59891772
1,2.06694245
1,2.71028852
1,2.86261249
1,2.52523589
1,2.50000668
1,3.03455615
1,2.39807606
1,3.84007597
1,2.26584721
1,1.41679502
1,2.04166460
1,2.60504174
1,3.67192674
1,3.03290129
1,3.28827572
1,2.97715044
1,1.90287650
1,3.24894834
1,2.85483289
1,3.28568578
1,3.00251269
1,2.63662052
1,2.62432575
1,3.81146240
1,3.05529022
1,3.12881660
1,3.04470158
1,2.51991844
1,3.42227459
1,2.24442244
1,4.58070707
1,3.16426086
1,3.20866919
1,2.72838163
1,3.01611471
1,2.43123221
1,2.74953842
1,2.70515609
1,4.28898191
1,2.66587067
1,3.17526364
1,2.16393781
1,2.92724013
1,2.57635236
1,1.92560625
1,2.52768230
1,3.50175977
1,3.56683683
1,2.92999768
1,2.00820374
1,4.48955774
1,1.33122826
1,2.58397174
1,3.52087092
1,4.24169302
1,3.70480680
1,3.15623045
1,2.33300591
1,4.11838627
1,3.55745697
1,3.44384551
1,3.36412096
1,4.03706789
1,2.84356737
1,2.89028645
1,3.10240936
1,2.46981335
1,2.37041926
1,2.62812948
1,2.83387589
1,3.55078244
1,3.57120347
1,3.36251664
1,2.86645603
1,3.21325016
1,2.37496138
1,2.67386055
1,2.61989641
1,3.31733084
1,3.19147110
1,2.90817189
1,1.69165742
1,2.54591966
1,1.74666643
1,2.28056765
1,4.93745613
1,1.79012620
1,2.55892301
1,3.05911636
1,3.02689815
1,3.13019085
1,2.28131962
1,1.70293903
1,2.06545663
1,2.96229768
1,2.81813312
1,4.99576187
1,4.22059441
1,3.09129500
1,3.39025784
1,2.87618923
1,3.10042572
1,2.20293474
1,2.20082974
1,3.27969027
1,3.87181950
1,2.28678322
1,3.22146034
1,3.48913479
1,2.39233088
1,2.32773113
1,1.92325509
1,3.03264904
1,4.65974951
1,3.38555241
1,2.70926762
1,1.94132483
1,3.14801073
1,2.86447573
1,2.07893920
1,2.27385736
1,3.50388384
1,2.40094519
1,3.22290015
1,1.67153466
1,4.07155704
1,4.63901854
1,1.90649140
1,2.68490839
1,3.44899654
1,2.79017162
1,2.62061572
1,3.29921389
1,3.36216497
1,1.97018349
1,3.49088001
1,2.58116603
1,3.94314909
1,2.43693376
1,2.76090670
1,4.18995237
1,2.91099381
1,3.51913142
1,3.17794895
1,2.82074404
1,1.64302981
1,3.33044338
1,2.64748859
1,1.91374969
1,2.14715099
1,3.85255265
1,4.20923424
1,1.87215018
1,2.28979158
1,3.44082117
1,3.17520571
1,3.77570605
1,2.55057621
1,2.24214053
1,2.30223227
1,3.02701354
1,2.17039180
1,2.56589031
1,2.37893343
1,2.98204231
1,3.34036469
1,3.33608246
1,2.48980713
1,2.67301059
1,3.08313870
1,2.71115565
1,1.61665261
1,2.88116264
1,1.77306056
1,1.98806214
1,2.53653288
1,3.76402378
1,3.86516023
1,1.89607751
1,2.40693951
1,2.67086124
1,3.57748508
1,1.97636175
1,1.85093224
1,2.92246461
1,3.60766006
1,5.98739719
1,4.25771523
1,3.00600624
1,2.77096391
1,2.93545032
1,3.90380359
1,2.34787321
1,2.38141370
1,3.19516015
1,2.76823854
1,2.37936497
1,2.07015276
1,3.07365680
1,3.60210800
1,3.83226490
1,3.14009070
1,3.11132479
1,2.92497683
1,2.43177891
1,1.82679880
1,2.40349078
1,2.93774056
1,3.12071681
1,2.97565126
1,3.40118289
1,1.70909071
1,4.76411676
1,2.81122041
1,3.66002226
1,3.17439389
1,2.65444684
1,3.34747386
1,3.23780489
1,2.80593324
1,2.03584719
1,2.35291338
1,2.09043074
1,2.62787294
1,2.26974702
1,3.05375981
1,3.98598909
1,3.00851274
1,2.17986441
1,4.24050570
1,3.73005009
1,2.67187834
1,2.46565843
1,3.46479821
1,2.00087833
1,1.96361840
1,2.74792480
1,2.14808941
1,4.05702877
1,2.06446671
1,2.25637889
1,2.37504339
1,2.57170820
1,2.78401375
1,4.34850740
1,2.57826114
1,2.64020896
1,2.99654174
1,3.49985743
1,1.86011744
1,2.54104257
1,2.43668079
1,3.29844570
1,2.57248044
1,3.12200046
1,2.54387188
1,2.30246949
1,3.20007110
1,3.97759676
1,3.05052042
1,4.18611717
1,3.28078747
1,2.61161757
1,2.34943938
1,2.93114853
1,2.69620490
1,2.04685402
1,3.13470459
1,3.06104326
1,2.84662771
1,3.49194646
1,2.77714300
1,3.32800102
1,1.50401664
1,3.34940267
1,2.65943861
1,2.05641341
1,3.41933203
1,3.24417710
1,4.04357767
1,3.22516584
1,2.89615250
1,3.75621963
1,3.34370708
1,3.37108350
1,3.90775037
1,4.14818764
1,3.87173557
1,2.88863468
1,4.68667030
1,3.08776808
1,4.07517195
1,3.87809968
1,2.91606951
1,1.84124625
1,3.14902544
1,3.21094370
1,1.89761460
1,2.59089494
1,1.86793768
1,1.70361137
1,2.33147001
1,3.81400180
1,3.22961044
1,2.90956450
1,2.90583587
1,3.88185787
1,1.79166543
1,4.07962465
1,2.63101864
1,2.43141055
1,3.44840455
1,2.66187453
1,3.40518594
1,2.99275661
1,2.63225937
1,3.74169159
1,2.88435650
1,3.13629913
1,3.60474348
1,4.35150242
1,1.96401298
1,2.17702293
1,2.50787401
1,1.85179687
1,3.68060040
1,2.26049590
1,2.15640378
1,3.38231254
1,2.49288797
1,2.10734820
1,4.33225918
1,3.02047467
1,2.63759565
1,2.45345569
1,3.27278972
1,3.27383661
1,5.17381001
1,4.59081984
1,3.30041623
1,2.85769153
1,3.00695467
1,2.93236423
1,3.00875664
1,3.24138641
1,3.22802258
1,2.22173142
1,3.39308333
1,3.80936265
1,4.64384604
1,3.60338378
1,1.64165580
1,3.02484298
1,3.91082859
1,3.03150177
1,3.75256634
1,2.58620405
1,4.15039873
1,3.71715283
1,3.24764204
1,4.17548323
1,3.03678441
1,2.07045317
1,2.84117818
1,2.29153657
1,2.48614073
1,3.55763459
1,1.95708764
1,2.25077319
1,3.22375202
1,3.45979738
1,3.65985870
1,2.71758866
1,4.21095848
1,4.41870642
1,3.24251175
1,3.69951534
1,2.44402957
1,3.24434376
1,3.15619612
1,3.49869275
1,3.64609098
1,4.15650320
1,4.59954596
1,2.96506453
1,3.32962608
1,3.04749465
1,2.11397886
1,3.79333711
1,1.94604957
1,3.66329527
1,3.13967538
1,1.89909828
1,3.62781429
1,1.78488243
1,1.89658689
1,2.32850885
1,2.75099587
1,2.54174519
1,1.64015913
1,3.39824295
1,3.10764909
1,2.45696139
1,3.74681473
1,3.22619677
1,2.47105408
1,2.38448644
1,3.98510838
1,1.90506577
1,3.66871858
1,3.92433047
1,3.91945910
1,4.89958286
1,2.87954164
1,1.07763946
1,3.39564466
1,2.61692166
1,2.63325715
1,3.68813658
1,2.75644803
1,4.08879089
1,3.59674954
1,1.37068343
1,2.97414422
1,2.29406524
1,4.17823029
1,2.36423278
1,4.00420237
1,2.83104372
1,3.23935032
1,3.89640141
1,4.07759953
1,2.34054995
1,5.41919947
1,4.24948883
1,2.96722007
1,4.38689089
1,3.89764667
1,2.95113182
1,4.49293947
1,2.13762951
1,2.11749625
1,2.36997175
1,3.14880061
1,3.46830010
1,2.98687649
1,2.34315491
1,4.06431055
1,2.08188963
1,1.75106978
1,3.26590490
1,1.85241067
1,2.61601925
1,4.61231804
1,2.39977360
1,2.34367156
1,1.94517851
1,3.75507951
1,3.53793478
1,2.43409300
1,2.43640471
1,4.08225965
1,3.62818432
1,3.73759627
1,2.72446442
1,3.19503331
1,3.99363708
1,2.31942248
1,3.12207437
1,4.24917078
1,2.82286477
1,2.88267803
1,2.61007524
1,4.46573448
1,2.58992004
1,2.80393028
1,1.58791602
1,2.83899927
1,2.13159132
1,4.02836704
1,3.71726727
1,1.99435151
1,4.01077461
1,2.42704940
1,2.96819401
1,2.48949552
1,3.08222675
1,4.71795893
1,3.61295033
1,3.78786182
1,3.29729104
1,2.73297596
1,4.66558933
1,3.35773969
1,1.79938650
1,2.42582774
1,1.97878778
1,4.30639124
1,4.08960342
1,3.13367176
1,3.12724090
1,2.75203609
1,2.16336870
1,2.47830033
1,1.55212760
1,3.51061916
1,2.39608192
1,5.13545656
1,2.47749829
1,2.02559757
1,2.55709076
1,3.10292053
1,2.03605318
1,1.19757938
1,3.82441807
1,3.27837038
1,3.83956265
1,2.52394676
1,4.00574398
1,2.80140376
1,4.52167988
1,2.40995836
1,2.11114144
1,3.10360670
1,2.78330898
1,3.31044722
1,3.71634555
1,2.94517708
1,3.12107444
1,3.56195951
1,1.88351524
1,3.37495136
1,2.14613390
1,2.53973103
1,2.50396562
1,1.81151724
1,4.06739235
1,2.24661016
1,4.07924223
1,1.73699367
1,3.70611691
1,2.69043684
1,3.29861665
1,2.24079871
1,1.72355187
1,4.01103640
1,4.63605022
1,2.36851740
1,2.38989139
1,2.77481079
1,3.90318036
1,3.60104370
1,2.64252710
1,2.61624956
1,2.15144467
1,3.78828597
1,2.43586898
1,3.85115099
1,2.19601965
1,1.91196012
1,4.17486715
1,3.29720902
1,3.80292559
1,2.09032822
1,3.19305897
1,4.49558020
1,1.49902940
1,3.30728579
1,2.78011656
1,2.20559192
1,3.24147964
1,4.01267958
1,3.44784689
1,2.21323872
1,2.37099338
1,2.88731289
1,3.59219575
1,2.44512057
1,3.98845768
1,3.98840117
1,2.85983181
1,1.73569191
1,3.18541074
1,2.11113477
1,3.04540992
1,2.52899218
1,1.56425238
1,2.71977615
1,3.16130543
1,2.95470476
1,3.23793221
1,2.02016783
1,2.51238918
1,3.93885684
1,2.45052600
1,3.86592817
1,3.05587006
1,3.21411824
1,2.23902225
1,2.93208599
1,2.92079806
1,3.28303957
1,3.05698109
1,3.00419497
1,2.48190188
1,2.48912978
1,2.10625720
1,4.31694460
1,2.96487856
1,3.35077763
1,3.48959136
1,3.08938050
1,1.90341675
1,4.11664057
1,2.75319314
1,3.02940035
1,3.80383134
1,4.61397314
1,2.80907655
1,2.72664952
1,3.23329329
1,3.43567753
1,3.63552761
1,4.00200224
1,3.24647474
1,2.44756818
1,2.82310820
1,3.11244273
1,1.93191826
1,3.68444157
1,4.66653347
1,5.79512644
1,3.47140861
1,2.73105788
1,3.98793125
1,3.43686724
1,3.34319186
1,4.62097692
1,4.07837582
1,4.82465267
1,4.14413643
1,2.83268332
1,2.61968136
1,2.71871853
1,2.38256073
1,2.57541084
1,3.55836821
1,2.07987690
1,1.70641291
1,3.08096528
1,3.94801760
1,3.18430066
1,3.20917058
1,3.65135479
1,3.82114697
1,3.06798410
1,2.15375257
1,3.05658937
1,3.31091738
1,3.03823686
1,2.65825939
1,2.59114957
1,0.81380057
1,1.33753157
1,3.32084680
1,3.92480564
1,3.32673764
1,2.64442396
1,3.38766479
1,2.53210330
1,3.02174997
1,3.25632691
1,2.51503611
1,3.88191056
1,3.40163660
1,2.43560290
1,2.83365512
1,3.08456135
1,2.79771113
1,2.91875267
1,3.34370995
1,3.42173505
1,2.73174787
1,2.54059315
1,2.61606932
1,3.08956432
1,3.32770801
1,3.97448778
1,2.29039216
1,2.86777782
1,2.86411119
1,2.69740629
1,1.76664603
1,2.79385352
1,2.47778845
1,2.82238293
1,3.14439082
1,2.52217269
1,4.37988091
1,2.53587174
1,3.13660598
1,2.14672661
1,2.94000578
1,1.84605932
1,2.74210858
1,3.27479959
1,3.25242591
1,4.39650440
1,3.20971036
1,1.78633714
1,1.88657081
1,4.27353573
1,3.76949573
1,2.71231031
1,3.31724811
1,3.60265183
1,2.90100050
1,2.82639813
1,2.89669275
1,3.68406010
1,2.34997129
1,3.90299988
1,2.90929890
1,2.85524416
1,3.05095601
1,3.62893963
1,3.03399658
1,3.38291287
1,3.28325176
1,3.38634205
1,2.43084812
1,1.93464792
1,3.23209596
1,3.01979780
1,4.01875544
1,4.05271339
1,2.64768767
1,3.08363724
1,3.34743023
1,1.17895019
1,2.45139980
1,3.91349697
1,2.42157006
1,1.57505989
1,3.88713574
1,1.76402915
1,3.03341746
1,3.43229079
1,3.20107079
1,2.91408753
1,3.31102347
1,2.09540319
1,2.90177751
1,2.45662856
1,2.63550067
1,2.98314714
1,1.67370796
1,1.98086762
1,2.07112241
1,3.08876252
1,3.23741460
1,2.79322100
1,3.04285479
1,4.74486971
1,3.58993244
1,3.10356402
1,2.28763103
1,2.92946148
1,3.71443439
1,3.27441502
1,3.00279164
1,2.49326539
1,1.61128712
1,1.26132274
1,2.47374940
1,2.98424959
1,3.16192698
1,2.64809418
1,3.82551312
1,3.36160398
1,3.09661460
1,3.32551384
1,2.35773969
1,3.85404205
1,2.73432636
1,3.69082141
1,3.30279827
1,2.89645028
1,2.27651381
1,2.27185321
1,3.00931525
1,1.92017388
1,2.63535953
1,2.01809692
1,1.82068086
1,1.74034834
1,1.97950494
1,2.07676721
1,2.99744749
1,2.59085155
1,1.68423676
1,2.66012383
1,3.00776315
1,3.41394687
1,2.66139436
1,2.56636620
1,3.65675354
1,3.85845947
1,3.22866058
1,3.70349216
1,2.96043205
1,3.37344646
1,3.29298472
1,3.06136870
1,2.31750655
1,3.44829679
1,1.99669516
1,2.05032063
1,2.24089646
1,2.61160946
1,3.55926180
1,3.19497681
1,4.22120047
1,1.95989776
1,3.56063628
1,3.54370213
1,3.53939557
1,4.38479662
1,3.50905871
1,4.49645996
1,3.18438435
1,4.45172358
1,4.57966471
1,3.62813449
1,3.61394286
1,4.15771580
1,3.63203597
1,5.04138660
1,2.05471969
1,3.23385096
1,3.79328704
1,2.58845735
1,3.14944839
1,2.94704437
1,2.86437178
1,2.04586458
1,2.91697311
1,4.01006222
1,2.18075800
1,2.72495890
1,3.36396480
1,1.86813712
1,4.82849216
1,2.98137188
1,3.54465270
1,2.78831863
1,3.40928054
1,3.82126617
1,2.67164540
1,2.25315571
1,2.11472416
1,2.39335728
1,2.77356815
1,2.65219402
1,2.46597147
1,3.60342360
1,3.10764575
0,3.75988007
0,2.84589648
0,2.81903338
0,2.68795109
0,2.54363751
0,2.98477745
0,3.44582081
0,2.09802508
0,1.64126360
0,2.62140846
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
